user_idx,item_idx,weight,raw_playtime
224,340,0.71523262,210
224,345,0.73188513,238
224,364,0.71523262,210
224,365,0.71836255,215
224,371,0.72791246,231
224,390,0.63980961,119
225,0,0.54969136,35
225,16,0.98726875,623
225,41,0.65169493,69
225,52,0.66430979,75
225,53,0.86813228,286
225,94,0.83417034,229
225,101,0.84818287,251
225,132,0.55798496,37
225,174,0.97311506,568
225,183,0.88720578,324
225,197,1.00000000,677
225,237,0.86813228,286
225,326,0.97257494,566
225,340,0.98048362,596
226,15,0.37633866,7
226,41,0.97859340,222
226,140,0.89434160,139
226,141,0.55099961,20
226,166,0.89042129,136
226,175,0.89562972,140
226,196,0.86492882,118
226,208,0.88775976,134
226,216,1.00000000,250
226,217,0.92733827,167
226,218,0.96599105,207
226,219,0.89042129,136
226,235,0.82605865,95
226,238,0.89690874,141
226,314,0.95707394,197
227,0,0.55210277,40
227,20,0.56260159,43
227,41,0.70282839,112
227,53,0.51525656,31
227,54,0.83613178,276
227,55,0.76000749,165
227,57,0.75266419,157
227,83,0.79282393,206
227,84,0.80187933,219
227,87,0.66049615,84
227,94,0.79496313,209
227,105,0.64385713,75
227,112,0.83010743,265
227,132,0.75360219,158
227,135,0.64385713,75
227,140,0.77531293,183
227,143,0.84995976,303
227,146,0.77771738,186
227,148,0.88661499,388
227,154,0.79425347,208
227,159,0.63989232,73
227,166,0.60108697,56
227,171,0.74788334,152
227,174,0.79566941,210
227,175,0.74193568,146
227,182,0.75729608,162
227,183,0.83342366,271
227,184,0.74394479,148
227,193,0.80848805,229
227,196,0.77204529,179
227,197,0.82728625,260
227,199,0.79566941,210
227,200,0.74394479,148
227,206,0.65515408,81
227,208,0.65515408,81
227,213,0.83931772,282
227,217,0.81969037,247
227,219,0.74493925,149
227,235,0.77286896,180
227,236,0.73361622,138
227,237,0.80784024,228
227,238,0.77531293,183
227,239,0.76614820,172
227,243,0.79354042,207
227,256,0.83984214,283
227,257,0.82028865,248
227,258,0.77368809,181
227,288,1.00000000,833
227,290,0.83984214,283
227,299,0.79566941,210
227,311,0.83931772,282
227,314,0.79496313,209
227,315,0.83396925,272
227,319,0.79566941,210
227,321,0.81357133,237
227,323,0.79566941,210
227,326,0.79566941,210
227,328,0.83066530,266
227,333,0.83931772,282
227,334,0.83984214,283
227,339,0.79566941,210
227,340,0.79637235,211
227,345,0.78546244,196
227,364,0.78470584,195
227,365,0.79637235,211
227,371,0.80187933,219
227,390,0.80653609,226
227,683,0.70017347,110
228,0,0.55210277,40
228,20,0.56260159,43
228,41,0.70282839,112
228,53,0.51525656,31
228,54,0.83613178,276
228,55,0.76000749,165
228,57,0.75266419,157
228,83,0.79282393,206
228,84,0.80187933,219
228,87,0.66049615,84
228,94,0.79496313,209
228,105,0.64385713,75
228,112,0.83010743,265
228,132,0.75360219,158
228,135,0.64385713,75
228,140,0.77531293,183
228,143,0.84995976,303
228,146,0.77771738,186
228,148,0.88661499,388
228,154,0.79425347,208
228,159,0.63989232,73
228,166,0.60108697,56
228,171,0.74788334,152
228,174,0.79566941,210
228,175,0.74193568,146
228,182,0.75729608,162
228,183,0.83342366,271
228,184,0.74394479,148
228,193,0.80848805,229
228,196,0.77204529,179
228,197,0.82728625,260
228,199,0.79566941,210
228,200,0.74394479,148
228,206,0.65515408,81
228,208,0.65515408,81
228,213,0.83931772,282
228,217,0.81969037,247
228,219,0.74493925,149
228,235,0.77286896,180
228,236,0.73361622,138
228,237,0.80784024,228
228,238,0.77531293,183
228,239,0.76614820,172
228,243,0.79354042,207
228,256,0.83984214,283
228,257,0.82028865,248
228,258,0.77368809,181
228,288,1.00000000,833
228,290,0.83984214,283
228,299,0.79566941,210
228,311,0.83931772,282
228,314,0.79496313,209
228,315,0.83396925,272
228,319,0.79566941,210
228,321,0.81357133,237
228,323,0.79566941,210
228,326,0.79566941,210
228,328,0.83066530,266
228,333,0.83931772,282
228,334,0.83984214,283
228,339,0.79566941,210
228,340,0.79637235,211
228,345,0.78546244,196
228,364,0.78470584,195
228,365,0.79637235,211
228,371,0.80187933,219
228,390,0.80653609,226
228,683,0.70017347,110
229,0,0.65685520,222
229,18,0.73548431,425
229,41,1.00000000,3758
229,53,0.65739873,223
229,84,0.70951248,343
229,87,0.73053719,408
229,112,0.67073888,249
229,132,0.67314447,254
229,154,0.68918689,290
229,166,0.65685520,222
229,171,0.65128182,212
229,184,0.69409578,302
229,200,0.65685520,222
229,206,0.65520987,219
229,236,0.72964287,405
229,239,0.69726153,310
229,288,0.74454793,458
229,290,0.74638655,465
230,53,0.81913535,124
230,56,0.89630856,196
230,84,0.81777267,123
230,87,1.00000000,362
230,112,0.84548117,145
230,132,0.84663921,146
230,140,0.81777267,123
230,154,0.94008905,254
230,175,0.81777267,123
230,196,0.81777267,123
230,207,0.97046502,304
231,0,0.61199741,33
231,53,0.60681645,32
231,57,0.94301867,228
231,84,0.84475721,129
231,87,0.91864936,198
231,112,0.86008033,141
231,135,0.91777506,197
231,154,0.88613328,164
231,171,0.89233213,170
231,196,0.89929492,177
231,200,0.78475325,91
231,206,0.78475325,91
231,234,0.60147605,31
231,235,0.78662948,92
231,239,0.87189096,151
231,288,1.00000000,317
231,315,0.97604432,276
231,371,0.94527747,231
231,394,0.99724956,312
232,0,0.44814617,35
232,16,0.50561417,56
232,21,0.37463900,19
232,41,0.44814617,35
232,48,0.75773922,427
232,52,0.66507116,203
232,53,0.50992692,58
232,54,0.46441030,40
232,55,0.55109360,81
232,57,0.59229747,113
232,63,0.71699773,308
232,64,0.75052236,403
232,65,0.70600587,282
232,66,0.75685956,424
232,67,0.82536377,734
232,69,0.70556319,281
232,73,0.72369532,325
232,74,0.68999925,248
232,83,0.49651506,52
232,84,0.69540533,259
232,87,0.54643253,78
232,93,0.56949678,94
232,101,0.46441030,40
232,104,0.67279689,216
232,105,0.68007298,229
232,112,0.59008400,111
232,121,0.66507116,203
232,132,0.53482947,71
232,135,0.54322575,76
232,140,0.64004387,166
232,143,0.72597607,331
232,148,0.74833653,396
232,154,0.70556319,281
232,159,0.99628197,2882
232,163,0.76005517,435
232,165,0.66196784,198
232,166,0.63232181,156
232,171,0.72098079,318
232,175,0.63232181,156
232,182,0.64153267,168
232,183,0.59766557,118
232,184,0.62744882,150
232,186,0.41216935,26
232,196,0.68434887,237
232,197,0.70332596,276
232,199,0.67508111,220
232,200,0.63232181,156
232,206,0.68694891,242
232,208,0.68591538,240
232,210,0.74120696,374
232,213,0.33866218,14
232,216,0.61619037,137
232,217,0.71618566,306
232,218,0.59974991,120
232,219,0.67451395,219
232,223,0.26004991,7
232,235,0.69919524,267
232,236,0.75861274,430
232,238,0.70058737,270
232,239,0.59661023,117
232,243,0.68539538,239
232,256,0.70241974,274
232,288,0.70287367,275
232,307,0.68949600,247
232,311,0.70058737,270
232,312,0.71246467,297
232,315,0.69778745,264
232,321,0.66869627,209
232,333,0.70377662,277
232,354,0.61157518,132
232,371,0.41216935,26
232,684,1.00000000,2969
233,0,0.46298997,30
233,16,0.56487343,65
233,48,0.65312126,126
233,53,0.65522796,128
233,55,0.65098112,124
233,56,0.65522796,128
233,57,0.66035503,133
233,63,0.72962935,223
233,65,0.65626909,129
233,72,0.66235249,135
233,74,0.65934509,132
233,83,0.65522796,128
233,84,0.66432078,137
233,87,0.65934509,132
233,91,0.76444607,289
233,101,0.58565692,76
233,105,0.65312126,126
233,112,0.65626909,129
233,120,1.00000000,1663
233,132,0.65312126,126
233,135,0.65832754,131
233,140,0.65626909,129
233,154,0.65626909,129
233,157,0.66135746,134
233,159,0.43398742,24
233,166,0.65098112,124
233,171,0.64547727,119
233,186,0.72720000,219
233,196,0.65205544,125
233,216,0.64880647,122
233,217,0.65205544,125
233,218,0.64880647,122
233,307,0.65312126,126
234,16,0.58051191,79
234,41,0.58378308,81
234,64,0.93636081,1173
234,65,0.95777773,1379
234,87,0.77603361,349
234,135,0.99305051,1800
234,140,0.88117143,773
234,171,1.00000000,1897
234,182,0.64482988,129
234,196,0.75649264,301
234,219,0.80361172,430
235,0,0.60041426,145
235,41,1.00000000,4024
235,48,0.65672945,232
235,53,0.64815852,216
235,84,0.64815852,216
235,87,0.63650908,196
235,132,0.70119114,336
235,183,0.73709526,453
235,196,0.65144449,222
235,235,0.72422461,407
235,237,0.66712619,253
235,307,0.69570562,321
235,311,0.70119114,336
235,315,0.72213965,400
235,326,0.80152270,774
235,333,0.78308044,664
235,340,0.65035909,220
236,0,0.61620407,193
236,1,0.08108041,1
236,10,0.86568249,1636
236,14,0.65573483,271
236,15,0.79903680,925
236,41,0.63912796,235
236,52,0.62876948,215
236,53,0.63144636,220
236,54,0.62491586,208
236,55,0.68556143,350
236,57,0.65828710,277
236,63,0.67290322,314
236,64,0.70084743,399
236,66,0.62822668,214
236,67,0.65487155,269
236,70,0.70515372,414
236,71,0.70055463,398
236,73,0.77515574,754
236,82,0.62876948,215
236,83,0.63560588,228
236,84,0.63662306,230
236,87,0.69484743,379
236,94,0.62876948,215
236,105,0.64350588,244
236,112,0.64398236,245
236,132,0.62876948,215
236,135,0.68114678,337
236,140,0.59219356,157
236,143,0.65870711,278
236,146,0.84562061,1378
236,148,0.68183689,339
236,154,0.65786557,276
236,155,0.61314974,188
236,157,0.70373583,409
236,165,0.64109396,239
236,166,0.62876948,215
236,168,0.65995819,281
236,171,0.65786557,276
236,174,0.62876948,215
236,175,0.62876948,215
236,176,0.62822668,214
236,183,0.65701792,274
236,184,0.62930978,216
236,193,0.65135326,261
236,196,0.62876948,215
236,197,0.66119602,284
236,199,0.56384911,123
236,200,0.64109396,239
236,206,0.64302746,243
236,207,0.84261339,1343
236,208,0.62876948,215
236,210,0.64726442,252
236,213,0.64350588,244
236,216,1.00000000,5160
236,217,0.62984760,217
236,218,0.84365317,1355
236,219,0.63662306,230
236,223,0.66242090,287
236,234,0.78888167,848
236,235,0.62876948,215
236,236,0.62822668,214
236,237,0.64302746,243
236,238,0.62876948,215
236,239,0.84339409,1352
236,243,0.62876948,215
236,256,0.66989406,306
236,257,0.64398236,245
236,288,0.65616409,272
236,290,0.65995819,281
236,299,0.62876948,215
236,306,0.54550257,105
236,311,0.65912563,279
236,312,0.64492952,247
236,314,0.62876948,215
236,315,0.65000613,258
236,321,0.62876948,215
236,323,0.62876948,215
236,326,0.62930978,216
236,333,0.65786557,276
236,339,0.62876948,215
236,340,0.62930978,216
236,345,0.62984760,217
236,364,0.61064752,184
236,365,0.64254707,242
236,371,0.65443750,268
236,394,0.84313444,1349
237,53,0.89269335,198
237,84,1.00000000,375
237,87,0.96744853,309
237,94,0.87763360,181
237,112,0.91113857,221
237,135,0.99545402,365
237,154,0.94663019,273
237,166,0.90336550,211
237,171,0.93049497,248
237,174,0.88310367,187
237,182,0.89437983,200
237,183,0.94539469,271
237,184,0.99406598,362
237,199,0.91856910,231
237,206,0.88665424,191
237,208,0.86109600,164
237,237,0.92568601,241
237,238,0.89437983,200
237,243,0.88577358,190
237,256,0.93184415,250
237,315,0.94663019,273
237,319,0.87855769,182
237,326,0.87763360,181
237,339,0.90336550,211
237,340,0.87577010,179
237,345,0.90256812,210
237,364,0.87947674,183
237,371,0.92568601,241
238,0,0.69253543,65
238,41,0.56762620,30
238,53,0.70226156,69
238,56,0.71801600,76
238,74,0.92105777,262
238,84,0.86468415,186
238,112,0.77240243,106
238,200,0.89817544,228
238,206,0.90385141,236
238,256,1.00000000,423
238,306,0.42397725,12
238,307,0.92963063,276
239,0,0.65743582,125
239,21,0.49448719,37
239,41,0.66478563,132
239,48,0.76103983,269
239,52,0.57157866,66
239,53,0.59397521,78
239,55,0.66478563,132
239,56,0.61319846,90
239,67,0.65957663,127
239,87,0.65635264,124
239,132,0.69409342,164
239,135,0.54225561,53
239,216,0.95503956,1124
239,218,1.00000000,1565
239,307,0.72092212,200
239,324,0.72752237,210
239,325,0.60231759,83
240,11,0.57583434,26
240,41,0.71240968,58
240,53,0.88995797,162
240,87,0.75664697,75
240,101,0.75664697,75
240,135,1.00000000,305
240,140,0.90136780,173
240,184,0.87071416,145
240,196,0.94314361,220
240,200,0.92127565,194
240,206,0.91673732,189
240,217,0.94471763,222
240,307,0.80283944,98
241,0,0.79521095,147
241,16,0.85756790,218
241,20,0.11030114,1
241,41,0.62876502,51
241,53,0.81057311,162
241,54,0.77085991,126
241,56,0.83579906,190
241,57,0.85829287,219
241,65,0.94610020,381
241,66,0.86946454,235
241,67,0.76576729,122
241,68,0.85756790,218
241,69,0.90443323,293
241,71,0.87476939,243
241,72,0.84549531,202
241,83,0.80860851,160
241,84,0.90115207,287
241,87,0.72127669,92
241,94,0.85756790,218
241,104,0.85239846,211
241,105,0.87863511,249
241,112,0.86327724,226
241,132,0.82635996,179
241,135,0.83579906,190
241,140,0.88487634,259
241,143,0.89147028,270
241,146,0.82547343,178
241,148,0.90658368,297
241,154,0.88487634,259
241,155,0.85756790,218
241,157,0.85389266,213
241,165,0.85537296,215
241,166,0.85756790,218
241,171,0.87671399,246
241,174,0.85756790,218
241,175,0.78974199,142
241,182,0.81057311,162
241,183,0.92184754,327
241,184,0.87799731,248
241,189,0.28512432,5
241,193,0.78058085,134
241,196,0.79195218,144
241,197,0.90870546,301
241,199,0.85610797,216
241,200,0.80860851,160
241,201,0.86467314,228
241,206,0.79304587,145
241,208,0.80860851,160
241,213,1.00000000,535
241,214,0.85901455,220
241,216,0.68915355,75
241,217,0.86742872,232
241,219,0.88364752,257
241,223,0.95657843,407
241,235,0.87476939,243
241,236,0.79521095,147
241,237,0.77085991,126
241,238,0.86327724,226
241,239,0.87927037,250
241,243,0.87280074,240
241,256,0.85463453,214
241,257,0.78175525,135
241,258,0.76960195,125
241,288,0.96677535,434
241,290,0.90870546,301
241,299,0.87606843,245
241,302,0.85013052,208
241,311,0.89609987,278
241,312,0.90443323,293
241,314,0.85756790,218
241,315,0.89264036,272
241,319,0.85756790,218
241,321,0.79734696,149
241,323,0.85829287,219
241,326,0.78407837,137
241,328,0.78974199,142
241,331,0.85829287,219
241,333,0.76705580,123
241,334,0.78636807,139
241,335,0.85389266,213
241,339,0.87799731,248
241,340,0.77700472,131
241,345,0.85389266,213
241,364,0.85389266,213
241,365,0.86116017,223
241,371,0.77939771,133
241,375,0.88240914,255
241,390,0.90497357,294
241,394,0.90764811,299
241,395,0.53025674,27
241,396,0.86742872,232
241,402,0.79734696,149
241,403,0.96081191,418
241,407,0.83243108,186
241,408,0.79413209,146
241,409,0.84782979,205
241,416,0.78175525,135
241,421,0.87213907,239
241,433,0.81251376,164
242,53,0.73131928,145
242,87,1.00000000,910
242,112,0.79215331,220
242,120,0.90959567,491
242,135,0.76685212,185
242,140,0.75015857,165
242,154,0.78535835,210
242,166,0.98509266,822
242,175,0.98509266,822
242,184,0.98473562,820
242,196,0.78183911,205
242,208,0.98509266,822
242,219,0.98544884,824
243,0,0.88871618,71
243,41,0.89719923,74
243,57,1.00000000,122
243,87,0.89440985,73
243,112,0.88286211,69
243,132,0.88871618,71
243,135,1.00000000,122
243,154,1.00000000,122
243,166,0.88871618,71
244,0,0.79134847,249
244,3,0.50112750,32
244,10,0.49671724,31
244,13,0.56630133,51
244,14,0.19868689,3
244,20,0.23066834,4
244,41,0.67237476,108
244,43,0.95823296,800
244,47,0.41425472,17
244,54,0.79362348,253
244,64,1.00000000,1071
244,68,0.72648700,158
244,83,0.61491851,72
244,84,0.94937625,752
244,88,0.27889232,6
244,104,0.77105926,216
244,131,0.96858564,860
244,141,0.67105381,107
244,153,0.63503485,83
244,159,0.09934345,1
244,186,0.89211802,504
244,189,0.31491128,8
244,209,0.69085383,123
244,216,0.90616458,556
244,218,0.87905271,460
244,307,0.78308893,235
244,322,0.84440399,361
244,354,0.91171649,578
244,684,0.76079313,201
245,0,0.64372870,47
245,11,0.79188552,116
245,17,0.82870680,145
245,41,1.00000000,408
245,48,0.96481430,330
245,52,0.85883449,174
245,53,0.59120660,34
245,55,0.84803924,163
245,57,0.80288368,124
245,64,0.93459712,275
245,65,0.85978199,175
245,66,0.73073783,80
245,67,0.80682742,127
245,74,0.93338776,273
245,83,0.68894762,62
245,84,0.91204801,240
245,87,0.77229978,103
245,112,0.91135659,239
245,132,0.59120660,34
245,135,0.73479380,82
245,154,0.88595419,205
245,165,0.87250958,189
245,171,0.93338776,273
245,183,0.93399354,274
245,184,0.91273657,241
245,193,0.90926491,236
245,200,0.94956726,301
245,206,0.92338254,257
245,210,0.88994207,210
245,216,0.83096923,147
245,218,0.87250958,189
245,236,0.87074992,187
245,237,0.90500091,230
245,239,0.96878551,338
245,256,0.95391487,309
245,290,0.91546264,245
245,307,0.93216954,271
245,315,0.89764190,220
245,364,0.92012830,252
246,0,0.65056898,169
246,11,0.80492957,574
246,15,0.08780330,1
246,41,0.65496272,175
246,43,1.00000000,2681
246,53,0.63968236,155
246,57,0.68090472,215
246,64,0.73874430,340
246,84,0.64831361,166
246,91,0.78747854,500
246,104,0.86678586,936
246,132,0.81849605,639
246,140,0.65639407,177
246,143,0.82802486,689
246,148,0.84126103,765
246,155,0.60957569,122
246,159,0.54858866,75
246,186,0.17560660,3
246,190,0.42210163,27
246,216,0.97792081,2252
246,217,0.87195151,975
246,218,0.95123293,1824
246,306,0.13916494,2
246,683,0.38565997,20
247,1,0.09445689,1
247,10,0.88737176,672
247,16,0.53844583,51
247,17,0.50605772,40
247,127,0.24416753,5
247,141,1.00000000,1537
247,153,0.99659077,1499
247,163,0.09445689,1
247,189,0.79905163,351
247,684,0.63549847,105
248,0,0.83133277,144
248,16,0.89399500,210
248,20,0.29930240,5
248,47,0.74211758,84
248,53,0.82665991,140
248,54,0.92758776,257
248,56,0.87021263,182
248,57,0.84567537,157
248,83,0.83475359,147
248,84,0.91826815,243
248,87,0.72560599,76
248,104,0.88753839,202
248,105,0.91758214,242
248,112,0.89790721,215
248,132,0.83133277,144
248,135,0.87202834,184
248,140,0.85592668,167
248,152,0.96251526,317
248,154,0.90398220,223
248,166,0.83810575,150
248,171,0.88917609,204
248,174,0.88835925,203
248,183,0.92030945,246
248,184,0.90021130,218
248,186,0.47327087,16
248,189,0.38463268,9
248,197,0.92431869,252
248,200,0.88337249,197
248,206,0.88421403,198
248,223,1.00000000,397
248,236,0.87471543,187
